"unix_time","time_utc","time_local","value","metric"
"1781216540","2026-06-11 22:22:20","2026-06-12 06:22:20","0.000650026688946135",""
"1781216555","2026-06-11 22:22:35","2026-06-12 06:22:35","0.000650026688946135",""
"1781216570","2026-06-11 22:22:50","2026-06-12 06:22:50","0.000560663874464828",""
"1781216585","2026-06-11 22:23:05","2026-06-12 06:23:05","0.000578051244375058",""
"1781216600","2026-06-11 22:23:20","2026-06-12 06:23:20","0.000171525",""
"1781216615","2026-06-11 22:23:35","2026-06-12 06:23:35","0.000345283675600418",""
"1781216630","2026-06-11 22:23:50","2026-06-12 06:23:50","0.000420739579490962",""
"1781216645","2026-06-11 22:24:05","2026-06-12 06:24:05","0.00046074181787429",""
"1781216660","2026-06-11 22:24:20","2026-06-12 06:24:20","0.00044092798543353",""
"1781216675","2026-06-11 22:24:35","2026-06-12 06:24:35","0.000576615792966159",""
"1781216690","2026-06-11 22:24:50","2026-06-12 06:24:50","0.000455286592908192",""
"1781216705","2026-06-11 22:25:05","2026-06-12 06:25:05","0.000281214218467724",""
"1781216720","2026-06-11 22:25:20","2026-06-12 06:25:20","0.000489224662510064",""
"1781216735","2026-06-11 22:25:35","2026-06-12 06:25:35","0.000593188651445629",""
"1781216750","2026-06-11 22:25:50","2026-06-12 06:25:50","0.000547451898075924",""
"1781216765","2026-06-11 22:26:05","2026-06-12 06:26:05","0.000365911913633322",""
"1781216780","2026-06-11 22:26:20","2026-06-12 06:26:20","0.000530152432658174",""
"1781216795","2026-06-11 22:26:35","2026-06-12 06:26:35","0.000712050342366669",""
"1781216810","2026-06-11 22:26:50","2026-06-12 06:26:50","0.00108428260729129",""
"1781216825","2026-06-11 22:27:05","2026-06-12 06:27:05","0.000913286192780052",""
"1781216840","2026-06-11 22:27:20","2026-06-12 06:27:20","0.000720760255013202",""
"1781216855","2026-06-11 22:27:35","2026-06-12 06:27:35","0.000443635889410536",""
"1781216870","2026-06-11 22:27:50","2026-06-12 06:27:50","0.000478488277905066",""
"1781216885","2026-06-11 22:28:05","2026-06-12 06:28:05","0.000197766666666666",""
"1781216900","2026-06-11 22:28:20","2026-06-12 06:28:20","0.000447779024725773",""
"1781216915","2026-06-11 22:28:35","2026-06-12 06:28:35","0.000488777219430486",""
"1781216930","2026-06-11 22:28:50","2026-06-12 06:28:50","0.000402381317212197",""
"1781216945","2026-06-11 22:29:05","2026-06-12 06:29:05","0.000437405521521205",""
"1781216960","2026-06-11 22:29:20","2026-06-12 06:29:20","0.000390819983591694",""
"1781216975","2026-06-11 22:29:35","2026-06-12 06:29:35","0.00027",""
"1781216990","2026-06-11 22:29:50","2026-06-12 06:29:50","0.000346208659932094",""
"1781217005","2026-06-11 22:30:05","2026-06-12 06:30:05","0.000492245242732114",""
"1781217020","2026-06-11 22:30:20","2026-06-12 06:30:20","0.000590265015958989",""
"1781217035","2026-06-11 22:30:35","2026-06-12 06:30:35","0.000652103377571483",""
"1781217050","2026-06-11 22:30:50","2026-06-12 06:30:50","0.000737388457469108",""
"1781217065","2026-06-11 22:31:05","2026-06-12 06:31:05","0.000630595927206097",""
"1781217080","2026-06-11 22:31:20","2026-06-12 06:31:20","0.00057806036463919",""
"1781217095","2026-06-11 22:31:35","2026-06-12 06:31:35","0.000459388576878244",""
"1781217110","2026-06-11 22:31:50","2026-06-12 06:31:50","0.000742802029006215",""
"1781217125","2026-06-11 22:32:05","2026-06-12 06:32:05","0.000655090088717573",""
"1781217140","2026-06-11 22:32:20","2026-06-12 06:32:20","0.000533238182785815",""
"1781217155","2026-06-11 22:32:35","2026-06-12 06:32:35","0.000585483165719282",""
"1781217170","2026-06-11 22:32:50","2026-06-12 06:32:50","0.000850313221233102",""
"1781217185","2026-06-11 22:33:05","2026-06-12 06:33:05","0.000962159601202983",""
"1781217200","2026-06-11 22:33:20","2026-06-12 06:33:20","0.000682849207267679",""
"1781217215","2026-06-11 22:33:35","2026-06-12 06:33:35","0.000639698817623875",""
"1781217230","2026-06-11 22:33:50","2026-06-12 06:33:50","0.000398816171543443",""
"1781217245","2026-06-11 22:34:05","2026-06-12 06:34:05","0.000750036232634216",""
"1781217260","2026-06-11 22:34:20","2026-06-12 06:34:20","0.000890348625565876",""
"1781217275","2026-06-11 22:34:35","2026-06-12 06:34:35","0.000591887235607049",""
"1781217290","2026-06-11 22:34:50","2026-06-12 06:34:50","0.000554554008280014",""
"1781217305","2026-06-11 22:35:05","2026-06-12 06:35:05","0.000221593610345154",""
"1781217320","2026-06-11 22:35:20","2026-06-12 06:35:20","0.000213269447024885",""
"1781217335","2026-06-11 22:35:35","2026-06-12 06:35:35","0.000360873549175321",""
"1781217350","2026-06-11 22:35:50","2026-06-12 06:35:50","0.000423796109398223",""
"1781217365","2026-06-11 22:36:05","2026-06-12 06:36:05","0.000630833781158283",""
"1781217380","2026-06-11 22:36:20","2026-06-12 06:36:20","0.000702300555764675",""
"1781217395","2026-06-11 22:36:35","2026-06-12 06:36:35","0.000620512305359264",""
"1781217410","2026-06-11 22:36:50","2026-06-12 06:36:50","0.000702468178749155",""
"1781217425","2026-06-11 22:37:05","2026-06-12 06:37:05","0.00068362421091719",""
"1781217440","2026-06-11 22:37:20","2026-06-12 06:37:20","0.00103106699751861",""
"1781217455","2026-06-11 22:37:35","2026-06-12 06:37:35","0.000919701080489314",""
"1781217470","2026-06-11 22:37:50","2026-06-12 06:37:50","0.000328211594911938",""
"1781217485","2026-06-11 22:38:05","2026-06-12 06:38:05","0.000542532944662606",""
"1781217500","2026-06-11 22:38:20","2026-06-12 06:38:20","0.000575295385679133",""
"1781217515","2026-06-11 22:38:35","2026-06-12 06:38:35","0.000566706146102111",""
"1781217530","2026-06-11 22:38:50","2026-06-12 06:38:50","0.000331899835339787",""
"1781217545","2026-06-11 22:39:05","2026-06-12 06:39:05","0.000444999424559789",""
"1781217560","2026-06-11 22:39:20","2026-06-12 06:39:20","0.000759749381257108",""
"1781217575","2026-06-11 22:39:35","2026-06-12 06:39:35","0.000663107583084103",""
"1781217590","2026-06-11 22:39:50","2026-06-12 06:39:50","0.000712910347822938",""
"1781217605","2026-06-11 22:40:05","2026-06-12 06:40:05","0.000618101111678515",""
"1781217620","2026-06-11 22:40:20","2026-06-12 06:40:20","0.000678198562542583",""
"1781217635","2026-06-11 22:40:35","2026-06-12 06:40:35","0.000439960494280859",""
"1781217650","2026-06-11 22:40:50","2026-06-12 06:40:50","0.000286637174355738",""
"1781217665","2026-06-11 22:41:05","2026-06-12 06:41:05","0.000700377269511908",""
"1781217680","2026-06-11 22:41:20","2026-06-12 06:41:20","0.000963808368708308",""
"1781217695","2026-06-11 22:41:35","2026-06-12 06:41:35","0.00104411331110657",""
"1781217710","2026-06-11 22:41:50","2026-06-12 06:41:50","0.000784781062684142",""
"1781217725","2026-06-11 22:42:05","2026-06-12 06:42:05","0.000627482634832294",""
"1781217740","2026-06-11 22:42:20","2026-06-12 06:42:20","0.000598935589519647",""
"1781217755","2026-06-11 22:42:35","2026-06-12 06:42:35","0.000296427759817767",""
"1781217770","2026-06-11 22:42:50","2026-06-12 06:42:50","0.000592004799301923",""
"1781217785","2026-06-11 22:43:05","2026-06-12 06:43:05","0.000624329784754064",""
"1781217800","2026-06-11 22:43:20","2026-06-12 06:43:20","0.000560599669013858",""
"1781217815","2026-06-11 22:43:35","2026-06-12 06:43:35","0.000560599669013858",""
"1781217830","2026-06-11 22:43:50","2026-06-12 06:43:50","0.000594061321210943",""
"1781217845","2026-06-11 22:44:05","2026-06-12 06:44:05","0.000594061321210943",""
"1781217860","2026-06-11 22:44:20","2026-06-12 06:44:20","0.000542327102139457",""
"1781217875","2026-06-11 22:44:35","2026-06-12 06:44:35","0.000616547553600882",""
"1781217890","2026-06-11 22:44:50","2026-06-12 06:44:50","0.000537924162577467",""
"1781217905","2026-06-11 22:45:05","2026-06-12 06:45:05","0.000606711644615788",""
"1781217920","2026-06-11 22:45:20","2026-06-12 06:45:20","0.000494054507337526",""
"1781217935","2026-06-11 22:45:35","2026-06-12 06:45:35","0.000574000259954075",""
"1781217950","2026-06-11 22:45:50","2026-06-12 06:45:50","0.000555517225518609",""
"1781217965","2026-06-11 22:46:05","2026-06-12 06:46:05","0.000374711878905975",""
"1781217980","2026-06-11 22:46:20","2026-06-12 06:46:20","0.000361498113117983",""
"1781217995","2026-06-11 22:46:35","2026-06-12 06:46:35","0.000229802291888197",""
"1781218010","2026-06-11 22:46:50","2026-06-12 06:46:50","0.000566554594058311",""
"1781218025","2026-06-11 22:47:05","2026-06-12 06:47:05","0.000591387805618472",""
"1781218040","2026-06-11 22:47:20","2026-06-12 06:47:20","0.000612987908358084",""
"1781218055","2026-06-11 22:47:35","2026-06-12 06:47:35","0.000626135696796782",""
"1781218070","2026-06-11 22:47:50","2026-06-12 06:47:50","0.000706976286529572",""
"1781218085","2026-06-11 22:48:05","2026-06-12 06:48:05","0.000608227803491293",""
"1781218100","2026-06-11 22:48:20","2026-06-12 06:48:20","0.00055491180334021",""
"1781218115","2026-06-11 22:48:35","2026-06-12 06:48:35","0.000237480462239862",""
"1781218130","2026-06-11 22:48:50","2026-06-12 06:48:50","0.000366044897245741",""
"1781218145","2026-06-11 22:49:05","2026-06-12 06:49:05","0.000320611227052463",""
"1781218160","2026-06-11 22:49:20","2026-06-12 06:49:20","0.000549173501577285",""
"1781218175","2026-06-11 22:49:35","2026-06-12 06:49:35","0.000549173501577285",""
"1781218190","2026-06-11 22:49:50","2026-06-12 06:49:50","0.000803432294465338",""
"1781218205","2026-06-11 22:50:05","2026-06-12 06:50:05","0.00077090152385494",""
"1781218220","2026-06-11 22:50:20","2026-06-12 06:50:20","0.000628462883270578",""
"1781218235","2026-06-11 22:50:35","2026-06-12 06:50:35","0.000570017606389831",""
"1781218250","2026-06-11 22:50:50","2026-06-12 06:50:50","0.000461182478257401",""
"1781218265","2026-06-11 22:51:05","2026-06-12 06:51:05","0.000453877582337484",""
"1781218280","2026-06-11 22:51:20","2026-06-12 06:51:20","0.000358027778846527",""
"1781218295","2026-06-11 22:51:35","2026-06-12 06:51:35","0.000578434159032772",""
"1781218310","2026-06-11 22:51:50","2026-06-12 06:51:50","0.000741882061924822",""
"1781218325","2026-06-11 22:52:05","2026-06-12 06:52:05","0.000861289274985789",""
"1781218340","2026-06-11 22:52:20","2026-06-12 06:52:20","0.000740954039779752",""
"1781218355","2026-06-11 22:52:35","2026-06-12 06:52:35","0.000784061179311738",""
"1781218370","2026-06-11 22:52:50","2026-06-12 06:52:50","0.000798296337747936",""
"1781218385","2026-06-11 22:53:05","2026-06-12 06:53:05","0.000752110060769747",""
"1781218400","2026-06-11 22:53:20","2026-06-12 06:53:20","0.00056134987902318",""
"1781218415","2026-06-11 22:53:35","2026-06-12 06:53:35","0.000674466887184177",""
